FOODON_03308880	icelandic lichen (food product)
FOODON_03308882	flounder fillet (skinless, frozen)
FOODON_03308883	cusk eel (raw)
FOODON_03308884	flying fish (frozen)
FOODON_03308886	gray bass (raw)
FOODON_03308887	sheepshead (raw)
FOODON_03308888	fresh water drum (raw)
FOODON_03308889	fresh water sheepshead (raw)
FOODON_03308892	schillerlocken (food product)
FOODON_03308893	spiny dogfish (raw)
FOODON_03308894	dogfish (sliced, smoked, packed in oil)
FOODON_03308895	persian grouper (raw)
FOODON_03308897	tauvina grouper (raw)
FOODON_03308899	big scale mackerel (raw)
FOODON_03308901	pacific queen fish (raw)
FOODON_03308902	queenfish (raw)
FOODON_03308904	indian ocean flounder (raw)
FOODON_03308905	japanese flounder (raw)
FOODON_03308907	tuna (white, canned)
FOODON_03308909	eel bone (fried)
FOODON_03308910	argentine grouper (raw)
FOODON_03308911	argentine sea bass (raw)
FOODON_03308912	greenland turbot (raw)
FOODON_03308913	mexican flounder (raw)
FOODON_03308914	herring in wine sauce (food product)
FOODON_03308915	herring in wine sauce concentrate (food product)
FOODON_03308916	herring tidbit in wine sauce (food product)
FOODON_03308917	swedish herring in wine sauce (food product)
FOODON_03308918	blue runner fillet (raw)
FOODON_03308919	jurel (green jack) (raw)
FOODON_03308920	pacific mackerel (raw)
FOODON_03308921	mackerel (canned)
FOODON_03308923	jewfish fillet (raw)
FOODON_03308925	kippered salmon (food product)
FOODON_03308928	mullet (smoked)
FOODON_03308929	mullet (canned)
FOODON_03308931	jewfish (raw)
FOODON_03308932	mussel (iceland, raw)
FOODON_03308934	mullet fillet (canned)
FOODON_03308938	scotch kipper fillet (food product)
FOODON_03308939	white croaker (raw)
FOODON_03308941	red snapper (raw)
FOODON_03308944	peruvian fish (raw)
FOODON_03308946	fresh water mullet (raw)
FOODON_03308947	springer fish (raw)
FOODON_03308951	brazilian corvina (raw)
FOODON_03308952	rock cod (raw)
FOODON_03308955	humpback snapper (raw)
FOODON_03308956	carribean red snapper (raw)
FOODON_03308960	blackfin snapper (raw)
FOODON_03308961	malabar red snapper (raw)
FOODON_03308964	malabar red snapper fillet (raw)
FOODON_03308966	west coast snapper (raw)
FOODON_03308967	emperor snapper (raw)
FOODON_03308968	red snapper fillet (raw)
FOODON_03308971	spotted rose snapper (raw)
FOODON_03308972	silk snapper (raw)
FOODON_03308974	taiwan red snapper (raw)
FOODON_03308976	widow rockfish (raw)
FOODON_03308977	yellowtail rockfish (raw)
FOODON_03308979	chilipepper fish (raw)
FOODON_03308980	cowcod (raw)
FOODON_03308982	black rockfish (raw)
FOODON_03308983	vermillion rockfish (raw)
FOODON_03308984	speckled rockfish (raw)
FOODON_03308985	bocaccio (raw)
FOODON_03308987	canary rockfish (raw)
FOODON_03308988	yelloweye rockfish (raw)
FOODON_03308989	bank rockfish (raw)
FOODON_03308990	olive rockfish (raw)
FOODON_03308991	yellow pargo (raw)
FOODON_03308992	john&apos;s snapper (raw)
FOODON_03308997	yellowstreaked snapper (raw)
FOODON_03308998	pacific snapper (raw)
FOODON_03308999	thornyhead (raw)
FOODON_03309000	labrador redfish (raw)
FOODON_03309002	colorado snapper (raw)
FOODON_03309003	tuna (white, solid pack, canned in water)
FOODON_03309006	tuna (lemon-flavored, canned)
FOODON_03309009	tuna (white, solid pack, canned)
FOODON_03309010	tuna frankfurter (food product)
FOODON_03309012	tuna fillet (raw)
FOODON_03309013	tuna (solid pack, canned in olive oil)
FOODON_03309014	tuna pate in sherry wine (food product)
FOODON_03309015	bonito (canned)
FOODON_03309016	albacore (solid-pack, canned)
FOODON_03309019	blackfin tuna (raw)
FOODON_03309023	tuna (packed in water, seasoned with oil, canned)
FOODON_03309024	canadian bass (raw)
FOODON_03309026	mussel (sea, raw)
FOODON_03309028	pollock (smoked)
FOODON_03309029	bonito (packed in oil, canned)
FOODON_03309031	cod fillet (smoked, frozen)
FOODON_03309033	fish stick in armoricaine sauce (food product)
FOODON_03309036	stockfish (soaked)
FOODON_03309037	ocean fillet (raw)
FOODON_03309043	delta crayfish (raw)
FOODON_03309045	cuttlefish (sliced, seasoned, dried)
FOODON_03309047	catfish fillet (frozen)
FOODON_03309048	cusk fillet (frozen)
FOODON_03309049	catfish stick (food product)
FOODON_03309051	cod fillet in dill butter sauce (food product)
FOODON_03309053	fish and chips (food product)
FOODON_03309055	fresh water catfish (breaded)
FOODON_03309056	cabezon (raw)
FOODON_03309058	australian cod (raw)
FOODON_03309062	red cod (raw)
FOODON_03309065	fish fillet (breaded)
FOODON_03309066	hake fillet (breaded)
FOODON_03309069	bream (raw)
FOODON_03309070	golden snapper (raw)
FOODON_03309073	turbot fillet (raw)
FOODON_03309076	ocean sole (raw)
FOODON_03309077	cape hake fillet (raw)
FOODON_03309078	cape hake (raw)
FOODON_03309079	fish fillet (whitemeat, skinless, raw)
FOODON_03309083	atlantic halibut (raw)
FOODON_03309084	pacific halibut (raw)
FOODON_03309085	halibut (raw)
FOODON_03309086	haddock tail (raw)
FOODON_03309087	cod tail (raw)
FOODON_03309088	whiting (raw)
FOODON_03309090	greenland turbot fillet (raw)
FOODON_03309091	halibut fillet (raw)
FOODON_03309093	argentine hake (raw)
FOODON_03309095	hake fillet (raw)
FOODON_03309096	halibut steak (breaded)
FOODON_03309097	halibut fritter (breaded)
FOODON_03309098	northern flounder (raw)
FOODON_03309099	kippered herring fillet (food product)
FOODON_03309100	herring (fried)
FOODON_03309101	holland herring (food product)
FOODON_03309102	rollmop (artificially sweetened)
FOODON_03309103	greenland turbot (frozen)
FOODON_03309104	herring fillet (smoked, and vegetables)
FOODON_03309105	herring tidbit (raw)
FOODON_03309106	flounder fillet (raw)
FOODON_03309107	sucker (raw)
FOODON_03309108	milkfish (raw)
FOODON_03309109	salmon herring (food product)
FOODON_03309110	spanish mackerel (raw)
FOODON_03309112	orange roughy (raw)
FOODON_03309113	slime head (raw)
FOODON_03309114	roughy (raw)
FOODON_03309117	john dory (raw)
FOODON_03309118	limpet (raw)
FOODON_03309119	blow fish (raw)
FOODON_03309120	northern puffer (raw)
FOODON_03309122	ray&apos;s bream (raw)
FOODON_03309123	ray&apos;s bream (canned)
FOODON_03309124	icelandic ocean perch (raw)
FOODON_03309125	northern pike (raw)
FOODON_03309126	arctic pike (raw)
FOODON_03309127	pike quenelles (canned)
FOODON_03309128	pike fillet (raw)
FOODON_03309130	ocean pike (raw)
FOODON_03309131	rockfish fillet (raw)
FOODON_03309133	white trevally (raw)
FOODON_03309136	pacific ocean perch fillet (raw)
FOODON_03309137	perch fillet (raw, frozen)
FOODON_03309138	paddlefish (raw)
FOODON_03309139	brazilian pompano (raw)
FOODON_03309141	alaska pollack (raw)
FOODON_03309148	ocean pout (raw)
FOODON_03309149	porgy fillet (raw)
FOODON_03309151	chicken (breaded and fried, homemade)
FOODON_03309152	australian sea bream (raw)
FOODON_03309154	trevally (raw)
FOODON_03309155	tarakihi (raw)
FOODON_03309156	sand perch (raw)
FOODON_03309160	salt water catfish (raw)
FOODON_03309161	burbot (raw)
FOODON_03309162	lingcod (raw)
FOODON_03309163	red porgy (raw)
FOODON_03309166	atlantic croaker (raw)
FOODON_03309167	black crappie (raw)
FOODON_03309170	red kingklip (raw)
FOODON_03309171	california sea bass (raw)
FOODON_03309172	white bass (raw)
FOODON_03309174	brazilian catfish (raw)
FOODON_03309175	corvina (raw)
FOODON_03309177	barnacle (giant, raw)
FOODON_03309178	golden kingklip (raw)
FOODON_03309179	southern cod (raw)
FOODON_03309180	south american catfish (raw)
FOODON_03309182	hawkfish (raw)
FOODON_03309184	brazilian duckbill (raw)
FOODON_03309186	silverside (raw)
FOODON_03309190	smooth dogfish (raw)
FOODON_03309191	requiem shark (raw)
FOODON_03309193	angel shark (raw)
FOODON_03309194	mussel (blue, raw)
FOODON_03309195	mussel (common, raw)
FOODON_03309196	herring tidbit in matjes sauce (food product)
FOODON_03309197	european turbot (raw)
FOODON_03309200	thread herring (raw)
FOODON_03309201	white hake (raw)
FOODON_03309202	pacific thread herring (raw)
FOODON_03309206	hoki (raw)
FOODON_03309208	milker herring (food product)
FOODON_03309210	herring fillet (pickled, skinless)
FOODON_03309211	red hake (raw)
FOODON_03309213	pacific whiting (raw)
FOODON_03309215	nile perch (raw)
FOODON_03309216	tilapia (raw)
FOODON_03309220	pollock (mashed)
FOODON_03309222	sauger pike (raw)
FOODON_03309227	atlantic pollock (raw)
FOODON_03309228	snowfish (raw)
FOODON_03309234	white mullet (raw)
FOODON_03309235	fantail mullet (raw)
FOODON_03309236	lisita (raw)
FOODON_03309237	trench mullet (raw)
FOODON_03309238	redeye mullet (raw)
FOODON_03309240	trout fillet (raw)
FOODON_03309241	sea trout (raw, frozen)
FOODON_03309242	sea trout fillet (raw)
FOODON_03309243	turbot fillet (skinless, raw)
FOODON_03309244	pollock fillet (skinless, raw)
FOODON_03309245	tautog (raw)
FOODON_03309247	turbot (frozen)
FOODON_03309249	tapenade provencale (food product)
FOODON_03309250	rouille marseillaise (food product)
FOODON_03309252	sturgeon with tomato (food product)
FOODON_03309253	cod liver in natural oil (food product)
FOODON_03309254	crayfish concentrate (freeze-dried for fish feed)
FOODON_03309257	european john dory (raw)
FOODON_03309259	silver carp (raw)
FOODON_03309260	common sole (raw)
FOODON_03309261	english sole (raw)
FOODON_03309263	sole fillet (raw)
FOODON_03309264	winter flounder (raw)
FOODON_03309265	dab (raw)
FOODON_03309266	petrale sole (raw)
FOODON_03309267	rock sole (raw)
FOODON_03309268	rex sole (raw)
FOODON_03309269	sand sole (raw)
FOODON_03309272	arrowtooth flounder (raw)
FOODON_03309273	slender sole (raw)
FOODON_03309274	pacific sole (raw)
FOODON_03309275	seabob (raw)
FOODON_03309276	pacific saury (raw)
FOODON_03309277	devilfish fillet (breaded)
FOODON_03309278	squid fillet (breaded)
FOODON_03309279	devilfish (raw)
FOODON_03309280	squid (giant, raw)
FOODON_03309281	devil ray (raw)
FOODON_03309286	south atlantic whitefish (raw)
FOODON_03309288	argentine fish fillet (raw)
FOODON_03309289	shee fish (canned)
FOODON_03309290	alaska white salmon (raw)
FOODON_03309291	arctic white salmon (raw)
FOODON_03309292	inconnu (raw)
FOODON_03309293	humpback whitefish (raw)
FOODON_03309296	lake salmon (raw)
FOODON_03309298	snook (raw)
FOODON_03309305	magellan smelt (raw)
FOODON_03309306	chilean grunt (raw)
FOODON_03309307	cockle (canned)
FOODON_03309309	cockle (spiny, raw)
FOODON_03309310	clam (venus, raw)
FOODON_03309313	cisco (raw)
FOODON_03309318	whitefish fillet (raw)
FOODON_03309319	lake superior bluefin fillet (raw)
FOODON_03309322	atlantic wolffish (raw)
FOODON_03309323	whiting fillet (raw)
FOODON_03309324	new zealand pompano (raw)
FOODON_03309327	wahoo (raw)
FOODON_03309329	whiting (frozen)
FOODON_03309330	jack salmon (raw)
FOODON_03309332	hake fillet (frozen)
FOODON_03309334	blue warehou (raw)
FOODON_03309339	southern blue whiting (raw)
FOODON_03309342	poutassou (raw)
FOODON_03309345	pacific silver hake (raw)
FOODON_03309347	whiting fillet (frozen)
FOODON_03309354	pearl millet (raw)
FOODON_03309355	triticale pancake (food product)
FOODON_03309358	filbert nut (shelled)
FOODON_03309360	pine nut (shelled)
FOODON_03309364	hay (baled)
FOODON_03309365	fruitcake mix (food product)
FOODON_03309369	nondairy dessert topping (in pressurized container)
FOODON_03309370	cooking spray (nonstick)
FOODON_03309371	cheese filling (food product)
FOODON_03309372	cottonseed press cake (food product)
FOODON_03309373	fat substitute made from egg white and/or milk protein (food product)
FOODON_03309374	cellulose filler (food product)
FOODON_03309379	colorado perch (raw)
FOODON_03309380	african fresh water cichlid (raw)
FOODON_03309381	florida lake perch (raw)
FOODON_03309382	atlantic steelhead (raw)
FOODON_03309383	fish fillet (breaded, frozen)
FOODON_03309384	tilapia (breaded)
FOODON_03309385	cherry snapper (raw)
FOODON_03309386	pudding (sugar-free, instant)
FOODON_03309387	poultry carcass (food product)
FOODON_03309388	carrot (baby, whole, raw)
FOODON_03309389	carrot (whole and cut, raw)
FOODON_03309390	bulk grain (food product)
FOODON_03309393	fast food (fried)
FOODON_03309397	vegetable burger mix (food product)
FOODON_03309398	coffee (instant, with natural chicory flavor extract)
FOODON_03309400	gefilte fish in jelled broth (canned)
FOODON_03309401	chicken soup with matzo balls (food product)
FOODON_03309402	frosted mini-wheat cereal (food product)
FOODON_03309403	rice krispies cereal (food product)
FOODON_03309404	white grape juice (food product)
FOODON_03309410	bourbon whiskey (food product)
FOODON_03309411	betel nut (with anise seed, flavored, sweetened)
FOODON_03309413	shark meat (frozen)
FOODON_03309415	white kidney bean (raw)
FOODON_03309417	garlic oil (food product)
FOODON_03309418	korean red ginseng drink (food product)
FOODON_03309422	saithe fillet (with skin, raw)
FOODON_03309423	pollock fillet (with skin, raw)
FOODON_03309424	garfish (raw)
FOODON_03309425	atlantic saury (raw)
FOODON_03309426	saury fillet in olive oil (salt-cured)
FOODON_03309428	north pacific sole (raw)
FOODON_03309429	flying squid (raw)
FOODON_03309430	horse fish (raw)
FOODON_03309431	skilfish (raw)
FOODON_03309432	spotted stargazer (raw)
FOODON_03309433	rainbow smelt (dressed)
FOODON_03309435	roughscale sole (raw)
FOODON_03309438	butterfish (raw)
FOODON_03309439	sablefish (raw)
FOODON_03309442	sauger fillet (raw)
FOODON_03309444	codfish loaf (food product)
FOODON_03309445	codfish loaf (minced)
FOODON_03309449	dogfish shark (raw)
FOODON_03309450	margarita mix (nonalcoholic)
FOODON_03309451	ravioli dough (food product)
FOODON_03309453	oxtail soup (thickened)
FOODON_03309454	meat in tomato sauce (food product)
FOODON_03309455	imitation chicken-flavored soup mix (food product)
FOODON_03309457	onion soup mix (food product)
FOODON_03309458	chicken-flavored vegetable noodle soup (food product)
FOODON_03309459	chicken vegetable soup mix (food product)
FOODON_03309460	vegetable soup mix (food product)
FOODON_03309461	new zealand surf clam (raw)
FOODON_03309462	broth (food product)
FOODON_03309463	lentil soup (food product)
FOODON_03309464	game soup (food product)
FOODON_03309465	pheasant consomme with sherry wine (food product)
FOODON_03309466	wild duck consomme with sherry wine (food product)
FOODON_03309467	salt (low sodium)
FOODON_03309468	venison steak (chopped, raw)
FOODON_03309469	reindeer steak (chopped)
FOODON_03309470	reindeer meat (canned)
FOODON_03309471	ostrich meat (raw)
FOODON_03309472	zebra meat (raw)
FOODON_03309473	partridge (canned)
FOODON_03309474	tomato product (canned)
FOODON_03309475	meat scrap (food product)
FOODON_03309476	meat and bone scrap (food product)
FOODON_03309477	grouse in wine sauce (food product)
FOODON_03309478	grouse meat (raw)
FOODON_03309479	guinea fowl in spiced wine sauce (food product)
FOODON_03309480	buffalo chip (food product)
FOODON_03309481	rattlesnake meat (smoked, canned)
FOODON_03309482	water buffalo (ground, pattie)
FOODON_03309483	water buffalo jerky (food product)
FOODON_03309484	dough (frozen)
FOODON_03309485	ginseng root (raw)
FOODON_03309486	squash pie (food product)
FOODON_03309487	greengage plum (candied)
FOODON_03309488	bushberry (raw)
FOODON_03309489	skim milk (pasteurized, homogenized)
FOODON_03309491	gin (food product)
FOODON_03309492	pizza (sausage)
FOODON_03309493	imitation mozzarella cheese (food product)
FOODON_03309494	cherry nectar (food product)
FOODON_03309495	port nectar (food product)
FOODON_03309498	lamb (raw)
FOODON_03309499	candied cherry on a wire (food product)
FOODON_03309500	anchovy paste colored with iron oxide (food product)
FOODON_03309501	imitation prune butter (food product)
FOODON_03309502	pudding (rum-flavored)
FOODON_03309503	egg extender (artificially colored)
FOODON_03309505	fruit preserves (artificially sweetened)
FOODON_03309506	raspberry spread (artificially sweetened)
FOODON_03309507	fruit (raw, frozen)
FOODON_03309508	hero sandwich (food product)
FOODON_03309509	crabmeat (pasteurized, canned, frozen)
FOODON_03309510	apple wine (carbonated)
FOODON_03309511	fountain syrup (food product)
FOODON_03309512	wheat (ground)
FOODON_03309513	raspberry spread (food product)
FOODON_03309514	imitation wild cherry drop (food product)
FOODON_03309516	apple pastry (food product)
FOODON_03309517	herring fillet (raw)
FOODON_03309518	digestive biscuit (food product)
FOODON_03309519	dandelion beverage (roasted, instant)
FOODON_03309520	bullhead (raw)
FOODON_03309522	eel (raw)
FOODON_03309523	potato (sliced, dehydrated)
FOODON_03309524	cape spiny lobster (canned)
FOODON_03309525	cream of potato-flavor soup mix (food product)
FOODON_03309527	herring fillet in lemon-flavored sauce (food product)
FOODON_03309528	potato dumpling mix (food product)
FOODON_03309529	club cracker (food product)
FOODON_03309530	muffin (food product)
FOODON_03309532	capon (raw)
FOODON_03309536	salt (fortified)
FOODON_03309538	peanut (salted)
FOODON_03309539	skim milk (low sodium)
FOODON_03309540	evaporated milk (canned, fortified)
FOODON_03309541	dairy drink (sterilized)
FOODON_03309542	cottage cheese (creamed, acidified)
FOODON_03309543	buttermilk flake (food product)
FOODON_03309545	rat meat (canned)
FOODON_03309546	milk (lactose-reduced)
FOODON_03309547	lowfat milk (fortified, ultrapasteurized)
FOODON_03309548	goat and cow milk (food product)
FOODON_03309549	infant formula (meat-based)
FOODON_03309550	soda water (artificially flavored)
FOODON_03309551	potato (white, raw)
FOODON_03309552	passion fruit (raw)
FOODON_03309553	ptarmigan (raw)
FOODON_03309554	bagel (food product)
FOODON_03309555	mushroom (creamed)
FOODON_03309556	tamari sauce (food product)
FOODON_03309557	cabbage (pickled)
FOODON_03309558	egg dressing (food product)
FOODON_03309559	sauce for meat (food product)
FOODON_03309560	spaghetti sauce with meatballs (food product)
